epoch,loss,mae,mse,val_loss,val_mae,val_mse
250,0.1278342604637146,0.2784716784954071,0.1278342604637146,0.13886471092700958,0.29453331232070923,0.13886471092700958
251,0.12781007587909698,0.2777441143989563,0.12781007587909698,0.1379176378250122,0.29145509004592896,0.1379176378250122
252,0.12789639830589294,0.27820196747779846,0.12789639830589294,0.14009405672550201,0.29558756947517395,0.14009405672550201
253,0.12785443663597107,0.27848997712135315,0.12785443663597107,0.13945341110229492,0.29341715574264526,0.13945341110229492
254,0.12793388962745667,0.2775718867778778,0.12793388962745667,0.138092041015625,0.2930019497871399,0.138092041015625
255,0.12754645943641663,0.277994304895401,0.12754645943641663,0.13908450305461884,0.2946767807006836,0.13908450305461884
256,0.12756848335266113,0.2790451943874359,0.12756848335266113,0.13932326436042786,0.294035404920578,0.13932326436042786
257,0.12712405622005463,0.2772963047027588,0.12712405622005463,0.13921262323856354,0.29367464780807495,0.13921262323856354
258,0.12725383043289185,0.27787119150161743,0.12725383043289185,0.1395118534564972,0.2939675748348236,0.1395118534564972
259,0.12705695629119873,0.27702635526657104,0.12705695629119873,0.13863201439380646,0.29227086901664734,0.13863201439380646
260,0.12716247141361237,0.2755885720252991,0.12716247141361237,0.1384280025959015,0.29195502400398254,0.1384280025959015
261,0.12711411714553833,0.2768232226371765,0.12711411714553833,0.13961903750896454,0.2942984402179718,0.13961903750896454
262,0.12703968584537506,0.27727991342544556,0.12703968584537506,0.1395564079284668,0.2928690016269684,0.1395564079284668
263,0.12703251838684082,0.2774014174938202,0.12703251838684082,0.13963116705417633,0.29294314980506897,0.13963116705417633
264,0.12699979543685913,0.2760441303253174,0.12699979543685913,0.13788887858390808,0.2906147241592407,0.13788887858390808
265,0.1270141303539276,0.2758256196975708,0.1270141303539276,0.13906285166740417,0.29377442598342896,0.13906285166740417
266,0.12715934216976166,0.2800033688545227,0.12715934216976166,0.14156144857406616,0.29814863204956055,0.14156144857406616
267,0.1270073801279068,0.2794208526611328,0.1270073801279068,0.13850027322769165,0.29158732295036316,0.13850027322769165
268,0.12696698307991028,0.27629733085632324,0.12696698307991028,0.1375732570886612,0.2897129952907562,0.1375732570886612
269,0.12671613693237305,0.27509716153144836,0.12671613693237305,0.13859137892723083,0.29153725504875183,0.13859137892723083
270,0.12650080025196075,0.27632927894592285,0.12650080025196075,0.1396542489528656,0.29394879937171936,0.1396542489528656
271,0.1265595257282257,0.276954710483551,0.1265595257282257,0.13927476108074188,0.2928749620914459,0.13927476108074188
272,0.12642817199230194,0.27671918272972107,0.12642817199230194,0.13890188932418823,0.2923959493637085,0.13890188932418823
273,0.12613606452941895,0.2759456932544708,0.12613606452941895,0.13935545086860657,0.29324275255203247,0.13935545086860657
274,0.1263783723115921,0.2782840132713318,0.1263783723115921,0.14098818600177765,0.2964630722999573,0.14098818600177765
275,0.12665772438049316,0.2795248031616211,0.12665772438049316,0.13974326848983765,0.29398295283317566,0.13974326848983765
276,0.1266210824251175,0.27554309368133545,0.1266210824251175,0.13779769837856293,0.29021596908569336,0.13779769837856293
277,0.126271054148674,0.2753933072090149,0.126271054148674,0.14014840126037598,0.2940516173839569,0.14014840126037598
278,0.12629511952400208,0.2773812413215637,0.12629511952400208,0.13830722868442535,0.2919272780418396,0.13830722868442535
279,0.1260625272989273,0.27595290541648865,0.1260625272989273,0.13775567710399628,0.2904563546180725,0.13775567710399628
280,0.12574245035648346,0.27505525946617126,0.12574245035648346,0.13870210945606232,0.2920699119567871,0.13870210945606232
281,0.12574459612369537,0.27597758173942566,0.12574459612369537,0.13906492292881012,0.29266297817230225,0.13906492292881012
282,0.12555557489395142,0.2752070128917694,0.12555557489395142,0.13802051544189453,0.2905263304710388,0.13802051544189453
283,0.1254650205373764,0.2743038535118103,0.1254650205373764,0.13742294907569885,0.28959527611732483,0.13742294907569885
284,0.1254332959651947,0.2736144959926605,0.1254332959651947,0.13700896501541138,0.2887224853038788,0.13700896501541138
285,0.12546858191490173,0.27286285161972046,0.12546858191490173,0.13763302564620972,0.28907981514930725,0.13763302564620972
286,0.12530572712421417,0.2746369242668152,0.12530572712421417,0.13893690705299377,0.29180875420570374,0.13893690705299377
287,0.1254054456949234,0.2745787501335144,0.1254054456949234,0.13728344440460205,0.28836461901664734,0.13728344440460205
288,0.12515030801296234,0.2722953259944916,0.12515030801296234,0.1370847523212433,0.28769540786743164,0.1370847523212433
289,0.12575235962867737,0.2719383239746094,0.12575235962867737,0.13762475550174713,0.2882692813873291,0.13762475550174713
290,0.12513382732868195,0.2723546326160431,0.12513382732868195,0.1372428685426712,0.2888549864292145,0.1372428685426712
291,0.1249295249581337,0.27255988121032715,0.1249295249581337,0.1371135711669922,0.28835365176200867,0.1371135711669922
292,0.12486027181148529,0.2736530601978302,0.12486027181148529,0.1382615715265274,0.29028916358947754,0.1382615715265274
293,0.12463214248418808,0.2733667194843292,0.12463214248418808,0.1373523324728012,0.28931674361228943,0.1373523324728012
294,0.12460988759994507,0.27369990944862366,0.12460988759994507,0.13767948746681213,0.28982776403427124,0.13767948746681213
295,0.12441015243530273,0.272964745759964,0.12441015243530273,0.1373772919178009,0.2892966568470001,0.1373772919178009
296,0.12466664612293243,0.2745969593524933,0.12466664612293243,0.13837359845638275,0.29121342301368713,0.13837359845638275
297,0.12483073025941849,0.2762540876865387,0.12483073025941849,0.13820339739322662,0.2913530468940735,0.13820339739322662
298,0.12416671961545944,0.27361106872558594,0.12416671961545944,0.13676497340202332,0.28837069869041443,0.13676497340202332
299,0.12417738884687424,0.2723608911037445,0.12417738884687424,0.13713736832141876,0.2892877757549286,0.13713736832141876
300,0.12407969683408737,0.2719928026199341,0.12407969683408737,0.13709059357643127,0.28900453448295593,0.13709059357643127
301,0.12402606755495071,0.271538645029068,0.12402606755495071,0.13775847852230072,0.28957599401474,0.13775847852230072
302,0.12396734207868576,0.2712991237640381,0.12396734207868576,0.13767097890377045,0.2894013524055481,0.13767097890377045
303,0.12389887124300003,0.27244311571121216,0.12389887124300003,0.1388455629348755,0.29117175936698914,0.1388455629348755
304,0.12400024384260178,0.2732476592063904,0.12400024384260178,0.13827092945575714,0.29050877690315247,0.13827092945575714
305,0.1238318681716919,0.2742294669151306,0.1238318681716919,0.13862399756908417,0.29244428873062134,0.13862399756908417
306,0.12391272932291031,0.27583110332489014,0.12391272932291031,0.13873861730098724,0.29208484292030334,0.13873861730098724
307,0.12405136972665787,0.2751118838787079,0.12405136972665787,0.13801349699497223,0.2890540361404419,0.13801349699497223
308,0.12372563779354095,0.2723968029022217,0.12372563779354095,0.13685421645641327,0.2872927784919739,0.13685421645641327
309,0.12383326143026352,0.2708960473537445,0.12383326143026352,0.13642816245555878,0.28785157203674316,0.13642816245555878
310,0.12334467470645905,0.2717180550098419,0.12334467470645905,0.13833877444267273,0.29058167338371277,0.13833877444267273
311,0.1236022338271141,0.27298229932785034,0.1236022338271141,0.13840748369693756,0.29023951292037964,0.13840748369693756
312,0.12310821563005447,0.2708930969238281,0.12310821563005447,0.13702312111854553,0.28859463334083557,0.13702312111854553
313,0.12296140193939209,0.27215370535850525,0.12296140193939209,0.1381489336490631,0.2911750078201294,0.1381489336490631
314,0.12294770032167435,0.2712492048740387,0.12294770032167435,0.1371099203824997,0.28772449493408203,0.1371099203824997
315,0.12286874651908875,0.27050089836120605,0.12286874651908875,0.13714993000030518,0.2884785234928131,0.13714993000030518
316,0.12305649369955063,0.2733941376209259,0.12305649369955063,0.13763807713985443,0.2906585931777954,0.13763807713985443
317,0.1232428178191185,0.27095431089401245,0.1232428178191185,0.1353236585855484,0.2849368155002594,0.1353236585855484
318,0.12272539734840393,0.26961851119995117,0.12272539734840393,0.13796158134937286,0.28840234875679016,0.13796158134937286
319,0.12292078882455826,0.2694379389286041,0.12292078882455826,0.13694347441196442,0.28637951612472534,0.13694347441196442
